Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
490	-15806.7	-15819.6	12.8971	0.121668	0.104546	0.0761342	0.1084	0.113859	0.0937007	0.122675	0.0662555	0.0987255	0.174108	0.0917309	0.0776525	0.0850182	0.110235	0.109487	0.132474	0.114147	0.108971	0.147025	0.086938	0.0842346	0.0917355	0.125138	0.0497801	0.0377289	0.0372183	0.0300547	0.0286055	0.0257704	0.0358552	0.0246864	0.0892406	0.0358439	0.0234924	0.0232698	0.0567343	0.0231449	0.0554335	0.0422257	0.0448312	0.0518807	0.0185621	0.0199837	3.1992
500	-15808.8	-15821.1	12.3339	0.108279	0.12226	0.104567	0.0905655	0.113859	0.08896	0.109473	0.0763715	0.0897965	0.199387	0.0857415	0.0952104	0.111767	0.0969768	0.123607	0.127239	0.117708	0.118561	0.129479	0.0651318	0.0827153	0.0840082	0.160834	0.0453679	0.0370323	0.0499031	0.0334119	0.0133169	0.0352849	0.0352125	0.0226304	0.0970397	0.0497917	0.0330651	0.0323874	0.0411534	0.0375296	0.031454	0.038186	0.0392788	0.0339422	0.0168019	0.0302316	3.255518
510	-15802.7	-15816	13.213	0.125342	0.104277	0.0994503	0.104913	0.103949	0.0857527	0.116542	0.0914943	0.0806946	0.162875	0.080383	0.0783677	0.0970053	0.0857162	0.105358	0.110087	0.144577	0.0928961	0.131749	0.0664804	0.0777165	0.0840082	0.205782	0.0427219	0.0398311	0.042357	0.0127132	0.0214304	0.0320225	0.0406293	0.0343439	0.0795213	0.0409099	0.0380223	0.0249933	0.0595853	0.0195074	0.058704	0.0448092	0.0218698	0.0421037	0.0162965	0.0198178	3.167605
520	-15805.8	-15818.6	12.752	0.133096	0.113749	0.111948	0.0854582	0.104074	0.083637	0.128199	0.0739427	0.084665	0.168235	0.0777818	0.0857312	0.118287	0.107669	0.0924649	0.131158	0.109583	0.098007	0.112937	0.0796058	0.0877155	0.0860694	0.181998	0.036236	0.0252293	0.0455359	0.011999	0.022426	0.0279018	0.0219339	0.0386093	0.0726174	0.0576306	0.0401531	0.0168177	0.0466332	0.0392018	0.0697669	0.0521328	0.0386078	0.0403928	0.0392016	0.0146747	3.213713
530	-15801.3	-15813.6	12.257	0.125617	0.0810094	0.100633	0.0967555	0.127967	0.0800216	0.118292	0.0653404	0.104553	0.194827	0.0857646	0.0952973	0.116637	0.0867332	0.119055	0.128212	0.110181	0.132411	0.128345	0.0702512	0.0922952	0.0776564	0.206325	0.0300805	0.0346267	0.0422365	0.0292556	0.0228236	0.0261038	0.0404817	0.0310941	0.082087	0.0383067	0.0395974	0.0212308	0.0563087	0.0308678	0.0382102	0.0492692	0.0246491	0.0403928	0.0214713	0.0199304	3.263205
540	-15798.7	-15811.7	13.0065	0.122228	0.106534	0.0922943	0.114081	0.105514	0.0794386	0.11701	0.0839193	0.0946057	0.170794	0.0683508	0.0789004	0.0752302	0.0815172	0.13801	0.134508	0.11755	0.111268	0.112756	0.0779566	0.0919316	0.0744445	0.181216	0.0394001	0.0367929	0.038056	0.0377526	0.0257749	0.03448	0.025785	0.0382377	0.0744215	0.0506108	0.0280183	0.0233555	0.0490498	0.0310979	0.0529825	0.0478202	0.0230788	0.0514979	0.0312789	0.0187097	3.188259
550	-15803.6	-15816.6	12.9612	0.104982	0.104218	0.0789197	0.116589	0.129545	0.0777232	0.131317	0.0817507	0.104185	0.18945	0.0793879	0.0919997	0.0854862	0.103922	0.109978	0.113322	0.118966	0.108525	0.142426	0.067839	0.0864037	0.0851698	0.154044	0.0412465	0.0490463	0.040416	0.0214367	0.027763	0.0198665	0.0268249	0.0288091	0.0632568	0.0376237	0.0278156	0.0324947	0.0314554	0.0216575	0.0549854	0.0692852	0.0338221	0.0551477	0.0266324	0.0170573	3.192793
560	-15801.9	-15814.7	12.7693	0.11751	0.0975893	0.0973131	0.104302	0.105098	0.102594	0.11562	0.0814191	0.0896184	0.152493	0.0693618	0.0801355	0.117592	0.0838667	0.118784	0.116771	0.122354	0.104075	0.142113	0.0903397	0.0808689	0.0886045	0.174833	0.0443809	0.0351456	0.0676344	0.0195597	0.0280049	0.032244	0.0228569	0.0476639	0.07549	0.0362799	0.0291558	0.0282714	0.0435469	0.0282584	0.044867	0.0558749	0.0265034	0.045145	0.0190716	0.0287662	3.211977
570	-15802.9	-15814.5	11.5125	0.140534	0.114819	0.105477	0.0978368	0.10674	0.0743038	0.12675	0.0716052	0.117259	0.172146	0.0782828	0.101959	0.0951609	0.103148	0.109049	0.134278	0.129214	0.154515	0.136256	0.0849886	0.0829031	0.101487	0.172733	0.0443809	0.0274479	0.0425925	0.026934	0.0133351	0.0279211	0.032005	0.0355724	0.0801694	0.0310595	0.0428564	0.0336957	0.0456367	0.019592	0.0487857	0.0551543	0.0214818	0.041124	0.0276113	0.0288533	3.337655
580	-15803.8	-15817	13.2141	0.113728	0.118133	0.0934831	0.107572	0.103463	0.0938004	0.113531	0.0881859	0.0838709	0.189235	0.0613741	0.0790304	0.111841	0.0844542	0.0901178	0.131297	0.1256	0.127213	0.127845	0.0747472	0.0852863	0.0765938	0.164381	0.04644	0.034276	0.0359025	0.017063	0.010227	0.0311782	0.0303012	0.0460094	0.078894	0.0241667	0.034935	0.0337386	0.0429354	0.0147323	0.0521139	0.058659	0.0278071	0.0529974	0.0308646	0.0194739	3.167498
590	-15801.3	-15813.5	12.1428	0.121622	0.0982465	0.093862	0.107733	0.123293	0.0828367	0.110627	0.0634471	0.0999409	0.146741	0.0877105	0.0673329	0.114437	0.113938	0.125151	0.127684	0.133342	0.127213	0.139341	0.0779991	0.0883901	0.0852072	0.168254	0.0369861	0.0419159	0.0464794	0.0247587	0.0262477	0.0241162	0.0300514	0.0376203	0.0849267	0.0367899	0.0404665	0.0349831	0.0511546	0.0451692	0.0441053	0.0529549	0.0243397	0.0434938	0.0182995	0.0254194	3.274627
600	-15808.4	-15821.5	13.0539	0.115333	0.0874636	0.109728	0.121713	0.107831	0.0813179	0.143643	0.0698645	0.115824	0.15675	0.0775312	0.0935756	0.0846199	0.0892989	0.104411	0.134942	0.115712	0.108928	0.123213	0.0914041	0.113739	0.06746	0.145178	0.0450169	0.0303	0.0539496	0.0193244	0.0176782	0.0149982	0.0302889	0.0151697	0.0704222	0.0365889	0.0365728	0.0349831	0.038609	0.0168505	0.0436983	0.0578194	0.0536215	0.0554139	0.0292881	0.0234414	3.183517
610	-15809.2	-15822.8	13.5461	0.119808	0.109177	0.0884993	0.105476	0.0915904	0.0933467	0.121316	0.0906954	0.0962964	0.151702	0.0691611	0.0979804	0.101956	0.0797675	0.118469	0.121782	0.122663	0.109988	0.114901	0.085186	0.0844732	0.0877223	0.142095	0.0439994	0.0310771	0.0457655	0.0139097	0.0190509	0.0268258	0.0394257	0.0411499	0.0667116	0.0343796	0.0189394	0.0328215	0.0532785	0.0371555	0.0455013	0.081392	0.0227141	0.0436628	0.015942	0.0165412	3.134296
620	-15804.1	-15817.2	13.109	0.1182	0.122832	0.0930341	0.118231	0.114253	0.0763119	0.13207	0.0830907	0.121604	0.167214	0.0905951	0.0863678	0.0828715	0.0978363	0.127908	0.101021	0.103997	0.0992134	0.125637	0.0775716	0.105157	0.085762	0.138619	0.0292579	0.0271655	0.054369	0.0261006	0.0197307	0.0164807	0.0297974	0.0468014	0.0690388	0.0322986	0.0334505	0.018955	0.0481717	0.0211743	0.0528449	0.0500703	0.0310528	0.0490586	0.0291163	0.0236782	3.17801
630	-15806.8	-15818.9	12.058	0.14543	0.113356	0.104694	0.102245	0.110748	0.097261	0.107852	0.0958886	0.0828642	0.15958	0.0832214	0.0927985	0.110935	0.114907	0.112019	0.114772	0.124782	0.113164	0.121162	0.0785809	0.0966115	0.0832093	0.171884	0.0306239	0.0345973	0.0451205	0.0163598	0.00752289	0.0287553	0.0340506	0.0410133	0.089285	0.0580093	0.0357086	0.0252503	0.0415688	0.0328293	0.049691	0.0478215	0.0302211	0.0460455	0.0234881	0.0271817	3.283109
640	-15806.7	-15819.5	12.8217	0.122718	0.0921247	0.0891907	0.0965727	0.126629	0.0650266	0.147169	0.0735323	0.108107	0.171222	0.0827736	0.0791895	0.115835	0.0977175	0.111129	0.116239	0.130716	0.104855	0.126443	0.0669222	0.10193	0.0927723	0.176368	0.0262642	0.052432	0.0523318	0.0239266	0.0179102	0.0259265	0.0480129	0.0415725	0.0709732	0.0321202	0.0259781	0.0207791	0.0505667	0.0145773	0.0381152	0.0516353	0.0254828	0.0350129	0.0328681	0.025067	3.206734
650	-15810.1	-15822.9	12.8108	0.128343	0.0867812	0.0986631	0.0892734	0.133996	0.0778371	0.130106	0.0658385	0.0807464	0.16262	0.0907912	0.0835975	0.0876067	0.0977175	0.103533	0.142812	0.111045	0.122077	0.11639	0.0848055	0.0858861	0.0975668	0.187792	0.0434307	0.0443054	0.0407502	0.012355	0.0172693	0.022137	0.0272942	0.0351329	0.0694228	0.0522093	0.0329373	0.0228949	0.0639045	0.039682	0.0407829	0.0395813	0.0366707	0.0583012	0.025599	0.0173462	3.207832
660	-15807.6	-15820.5	12.9176	0.141777	0.0958417	0.0810955	0.11963	0.115752	0.0749956	0.118155	0.116938	0.0979491	0.158677	0.0812436	0.0702448	0.0859966	0.0963476	0.100825	0.114736	0.119197	0.128884	0.109161	0.066574	0.0943497	0.0717455	0.175399	0.0389732	0.023011	0.0460585	0.0196697	0.0192676	0.0143799	0.0469138	0.0387171	0.0801854	0.0403507	0.0406273	0.0298564	0.0604252	0.0263958	0.0478251	0.0639322	0.0315235	0.0456591	0.0295104	0.018351	3.197147
670	-15804.3	-15816.9	12.6586	0.106413	0.100478	0.0933205	0.0917899	0.138902	0.0865861	0.135482	0.0832628	0.09898	0.155997	0.0797589	0.0894278	0.0999732	0.0878869	0.110635	0.112348	0.126782	0.122659	0.119903	0.0739961	0.0917455	0.0773584	0.181544	0.0510079	0.0318575	0.0404568	0.031037	0.0299638	0.0339341	0.0392905	0.0149896	0.0874133	0.0279068	0.0340722	0.0207388	0.0551322	0.0194488	0.0544286	0.0599723	0.026953	0.0413745	0.0311333	0.0267077	3.223047
680	-15799.1	-15812	12.8845	0.132484	0.103295	0.104528	0.107543	0.113843	0.0801884	0.135359	0.0743582	0.0757978	0.17182	0.0811594	0.0817928	0.0928562	0.0877541	0.132295	0.122017	0.13173	0.107944	0.125101	0.0717196	0.0770193	0.0821766	0.160815	0.0380494	0.0300048	0.0582233	0.0317899	0.0228449	0.0304245	0.0390849	0.0353238	0.0794405	0.0375575	0.027981	0.0195055	0.0637214	0.025851	0.0442181	0.0425406	0.0279218	0.0503272	0.0237005	0.0183529	3.20046
690	-15806.2	-15818.6	12.3495	0.133685	0.0986028	0.0991328	0.103843	0.121069	0.0740076	0.130766	0.0812283	0.105911	0.157247	0.0680536	0.0755275	0.0896571	0.124745	0.101489	0.127749	0.132873	0.121342	0.121581	0.0716326	0.100227	0.0810247	0.175671	0.0226782	0.0380984	0.0564251	0.0277297	0.0158442	0.0305915	0.0348934	0.0391857	0.0795346	0.0300737	0.0551128	0.0178376	0.0676475	0.0251493	0.0365012	0.0454939	0.0267364	0.0652683	0.0256653	0.0164243	3.253957
700	-15796.7	-15809.5	12.7399	0.136828	0.103345	0.107169	0.0929888	0.110486	0.0740076	0.114062	0.0812283	0.102466	0.167638	0.0750742	0.0716477	0.0981266	0.0982871	0.120049	0.128297	0.121509	0.112709	0.129161	0.0901422	0.0976952	0.0843094	0.188279	0.0405804	0.0264504	0.0594706	0.0160724	0.0341282	0.0365027	0.0258737	0.0328053	0.0667431	0.0431687	0.0306766	0.0147467	0.0584644	0.0297994	0.0459368	0.0583774	0.0222862	0.0360331	0.0175894	0.0137025	3.214914
710	-15801.6	-15814	12.3574	0.129678	0.101661	0.0888845	0.105622	0.127945	0.0776038	0.127927	0.0788484	0.08874	0.178498	0.0735601	0.0747458	0.103707	0.109587	0.114002	0.152377	0.121509	0.135048	0.114887	0.0929933	0.0810021	0.0685363	0.151688	0.0516777	0.0324034	0.0455365	0.0327966	0.0270687	0.0251797	0.0410959	0.0358693	0.0773992	0.0438311	0.0390196	0.0182512	0.0514601	0.020706	0.0562341	0.0464563	0.0188754	0.0420758	0.0253126	0.0228643	3.253166
720	-15800.2	-15812.4	12.2594	0.133375	0.0957689	0.0980356	0.114392	0.088648	0.0786897	0.126203	0.0682428	0.109648	0.166327	0.0943865	0.0710915	0.125397	0.0845318	0.117283	0.130328	0.122605	0.110565	0.137627	0.0858388	0.106549	0.0852936	0.180973	0.030238	0.0411951	0.0557018	0.024616	0.0260977	0.0218995	0.0326108	0.0220456	0.0832731	0.0387141	0.0432837	0.0232166	0.0435251	0.0251545	0.039707	0.0558874	0.0376259	0.0375473	0.032198	0.0166284	3.262966
730	-15798	-15810.4	12.4216	0.121158	0.0876164	0.104109	0.0947289	0.124838	0.0684526	0.131291	0.0768886	0.104417	0.177526	0.0666903	0.0866958	0.110157	0.097756	0.109337	0.150442	0.152348	0.115016	0.120608	0.0799684	0.0809225	0.0813692	0.16789	0.0233753	0.030507	0.0533229	0.0216354	0.0260977	0.0333432	0.021241	0.0408432	0.0779662	0.0428621	0.0390768	0.0288254	0.0572052	0.0224208	0.0445111	0.0492995	0.0338529	0.0449919	0.0305889	0.0145577	3.246749
740	-15806.8	-15820.3	13.4778	0.135321	0.0920695	0.0938162	0.113695	0.110051	0.0833672	0.131966	0.0797124	0.0937845	0.159962	0.0616797	0.0659587	0.0875368	0.0872653	0.127905	0.117159	0.107373	0.118085	0.132012	0.0934592	0.0711405	0.0794101	0.170536	0.0345325	0.0227153	0.050746	0.0167954	0.0286523	0.0350137	0.0312322	0.0356918	0.0824642	0.0536001	0.027665	0.0150025	0.0361119	0.028079	0.0328512	0.0556765	0.0372394	0.0395579	0.0419034	0.0223332	3.141128
750	-15803.8	-15816.8	12.9955	0.118228	0.117182	0.103379	0.106212	0.116152	0.0830194	0.146968	0.0855793	0.115404	0.172174	0.087855	0.0732576	0.106501	0.0848564	0.0976288	0.136364	0.126389	0.103022	0.0972475	0.0658592	0.093401	0.0673696	0.157807	0.0413359	0.0209064	0.0589755	0.0272109	0.0300561	0.017076	0.033083	0.0301084	0.0941101	0.0300257	0.041322	0.0161647	0.0577649	0.01807	0.0488202	0.0509292	0.0272136	0.0540113	0.0165846	0.0137341	3.189356
760	-15806.9	-15819.6	12.7334	0.107859	0.108004	0.0767104	0.0983143	0.111127	0.0759849	0.123902	0.0748077	0.0861146	0.168977	0.0739982	0.0976708	0.123789	0.106854	0.115721	0.12599	0.143668	0.118681	0.0956789	0.069771	0.0800403	0.0798671	0.166019	0.0461977	0.0360926	0.040525	0.0309554	0.034797	0.0299369	0.0336874	0.0468903	0.0692587	0.0392036	0.0335302	0.0197199	0.0475396	0.0416872	0.0409712	0.0631283	0.0256465	0.0411727	0.044853	0.0202305	3.215573
770	-15794.5	-15807.3	12.8664	0.106349	0.108043	0.110708	0.110149	0.109306	0.0855586	0.13557	0.0830782	0.0952762	0.148335	0.0851661	0.0823641	0.097257	0.0957516	0.0975713	0.121054	0.111658	0.101195	0.13378	0.0843089	0.0960537	0.0901272	0.174024	0.0327937	0.0366606	0.0539858	0.0217613	0.0231082	0.0265822	0.0354805	0.0389034	0.0696267	0.0330445	0.0357458	0.0165642	0.0471418	0.0250911	0.0466964	0.0525245	0.0447677	0.0383101	0.026509	0.0342851	3.202267
780	-15814.2	-15827.8	13.6573	0.110175	0.0864606	0.0968704	0.104617	0.0802616	0.102911	0.106721	0.061377	0.106364	0.183045	0.0664471	0.0916327	0.0883533	0.115109	0.0983628	0.107852	0.124509	0.136788	0.101029	0.0881975	0.0877632	0.0982733	0.144988	0.0379436	0.0459348	0.0644972	0.0162834	0.0350039	0.016468	0.0256807	0.0264179	0.0756117	0.0334208	0.0314519	0.0168194	0.0428013	0.0184575	0.0561775	0.0465456	0.0406517	0.0628478	0.0213353	0.0207219	3.123177
790	-15805.6	-15817.7	12.1212	0.145351	0.0959426	0.100877	0.107392	0.096068	0.0821594	0.106721	0.0787548	0.106364	0.198911	0.0723276	0.0793508	0.101041	0.097467	0.0904187	0.154435	0.14077	0.125028	0.127111	0.0609239	0.100537	0.0816624	0.168742	0.038476	0.022566	0.0452057	0.0168875	0.0262459	0.0361276	0.0363027	0.0356411	0.0695227	0.042234	0.0355048	0.0422457	0.0493549	0.0244682	0.0447141	0.0616988	0.0384802	0.0458182	0.0339314	0.0130037	3.276786
800	-15809.9	-15822.4	12.5259	0.114783	0.0950442	0.080979	0.119676	0.132729	0.0881256	0.13423	0.0889321	0.118562	0.162546	0.0764524	0.0667344	0.117863	0.0956148	0.100261	0.146159	0.124627	0.102756	0.117229	0.058194	0.0739214	0.0898026	0.191718	0.034291	0.035947	0.0574146	0.0269605	0.0343606	0.0185525	0.0223501	0.0371831	0.0975321	0.0479071	0.0319317	0.0202168	0.0475367	0.0422607	0.0463804	0.0414999	0.0334353	0.0257262	0.029236	0.00866047	3.236321
810	-15803.2	-15816.9	13.7606	0.121234	0.0953829	0.0607852	0.119792	0.116879	0.0782586	0.120975	0.0889321	0.110311	0.168626	0.0690669	0.087073	0.0909331	0.0922455	0.114186	0.118918	0.111205	0.104143	0.119895	0.0715986	0.0858948	0.0994162	0.16422	0.0399863	0.0321235	0.0327167	0.0119692	0.0244224	0.021294	0.0377425	0.0449582	0.0752822	0.0485778	0.0372585	0.00979069	0.0472537	0.0276769	0.0454248	0.0539433	0.0252516	0.0375187	0.0326487	0.0170346	3.112845
820	-15805.2	-15818	12.8124	0.139455	0.113131	0.109958	0.11446	0.11174	0.0618035	0.113501	0.0895411	0.0811082	0.158454	0.0871586	0.0704736	0.109045	0.0813913	0.122562	0.139494	0.112166	0.119652	0.119416	0.0782872	0.0989217	0.0892081	0.178538	0.0462588	0.0351147	0.044614	0.0103613	0.0203464	0.0337619	0.0170362	0.0372936	0.0643014	0.0301487	0.0376192	0.0213673	0.0526114	0.0214123	0.057186	0.0592505	0.0316185	0.0486956	0.0325062	0.00669387	3.207664
830	-15808	-15819.5	11.5008	0.115364	0.0940341	0.0936138	0.115632	0.154305	0.0678558	0.143528	0.0889409	0.0947241	0.176352	0.0847094	0.0802356	0.105961	0.106537	0.120687	0.146062	0.13967	0.123474	0.118419	0.0774512	0.0978432	0.0750247	0.180562	0.038236	0.0359822	0.044614	0.0139611	0.0289399	0.0254037	0.0300899	0.0471139	0.0879448	0.0384516	0.0261416	0.0347833	0.0442281	0.0269086	0.0430287	0.0428757	0.0503714	0.033878	0.0331826	0.011707	3.338828
840	-15820.2	-15833	12.8279	0.115793	0.089844	0.0908485	0.0953135	0.154305	0.0579426	0.108976	0.0788138	0.0842237	0.187284	0.0732043	0.0783997	0.115625	0.090197	0.129428	0.140766	0.134583	0.131721	0.125785	0.0923204	0.0717604	0.081041	0.17343	0.038236	0.0192741	0.0475615	0.0321362	0.0278411	0.0381169	0.0313444	0.0123968	0.058069	0.0282186	0.0326961	0.0347833	0.0397027	0.0366375	0.054306	0.0544115	0.0231814	0.0406869	0.0256815	0.0292338	3.20612
850	-15801.7	-15814.7	12.9964	0.115793	0.0904865	0.10186	0.0944907	0.115228	0.0875295	0.128194	0.074602	0.0751971	0.14751	0.0732043	0.0768605	0.110241	0.0917803	0.125551	0.132539	0.168539	0.122017	0.108633	0.0748048	0.0887044	0.091017	0.167986	0.0401556	0.0251608	0.0463433	0.0145382	0.0239886	0.030011	0.0288059	0.0424704	0.0590501	0.0365621	0.0416669	0.0220458	0.0401872	0.0307895	0.0504973	0.0616747	0.0297787	0.0497405	0.032376	0.020658	3.189269
860	-15810.2	-15822.9	12.7004	0.105532	0.0842553	0.0766115	0.102984	0.1056	0.0891515	0.165747	0.0676332	0.102527	0.146968	0.0944226	0.0783111	0.0857107	0.0907355	0.101959	0.132539	0.135293	0.15047	0.125432	0.0683051	0.111063	0.0873832	0.167039	0.0389267	0.0481563	0.0463514	0.0256157	0.0274793	0.0279316	0.0274691	0.0293193	0.08297	0.041616	0.0426669	0.0299144	0.0342551	0.0263053	0.0402544	0.0458718	0.0362394	0.0373161	0.0276159	0.0269231	3.218869
870	-15798.7	-15811.7	12.9755	0.117806	0.0746455	0.0879996	0.128592	0.125452	0.0884947	0.123969	0.0787466	0.101449	0.16415	0.0721476	0.0854899	0.109621	0.0899412	0.119494	0.122134	0.115388	0.125336	0.127304	0.071804	0.0906223	0.0842141	0.170602	0.040046	0.0293989	0.0400215	0.0332848	0.0254655	0.0189562	0.0220914	0.0382661	0.0970059	0.0358364	0.0337948	0.0177454	0.051177	0.0239682	0.0408736	0.0465823	0.0362094	0.0334424	0.0282694	0.0235151	3.191353
880	-15802.1	-15813.7	11.6383	0.13845	0.120076	0.101058	0.116326	0.125452	0.0926722	0.111478	0.0880548	0.0968776	0.164531	0.0886901	0.0868518	0.0962527	0.100218	0.100824	0.11965	0.129397	0.119555	0.143301	0.0808227	0.0948694	0.103306	0.181194	0.0418133	0.0434882	0.0531166	0.0343693	0.0294474	0.0302831	0.0468225	0.0356282	0.0715761	0.0358364	0.032865	0.0124918	0.0377913	0.0237998	0.0499328	0.0358729	0.0212444	0.046322	0.0282694	0.0142005	3.32508
890	-15797.3	-15810.7	13.425	0.129237	0.104198	0.0944123	0.0992114	0.117059	0.079377	0.136445	0.0648375	0.0875096	0.150814	0.0896634	0.0814289	0.0895187	0.103317	0.106556	0.135506	0.129479	0.103009	0.120572	0.0771427	0.0946873	0.0747784	0.155315	0.0253355	0.0299983	0.0556343	0.0332963	0.0294474	0.0168452	0.0320277	0.0239019	0.070623	0.039853	0.029119	0.0186683	0.0472528	0.0307512	0.0690918	0.042016	0.0319785	0.0472606	0.0258181	0.0234095	3.146403
900	-15803.5	-15815.9	12.384	0.138483	0.110131	0.0931421	0.108396	0.092023	0.0907207	0.136549	0.0712529	0.118051	0.168481	0.0689896	0.0749564	0.109996	0.0996991	0.103254	0.13343	0.124067	0.103681	0.13528	0.0658284	0.0872101	0.0856448	0.175798	0.0302581	0.0351717	0.0436478	0.0256999	0.0301387	0.0375971	0.0335029	0.0309908	0.0794962	0.0434495	0.0533579	0.0223165	0.0425662	0.037767	0.0364663	0.0374026	0.0350028	0.0485605	0.0288346	0.0232129	3.250504
910	-15803.5	-15816.3	12.8212	0.139852	0.110131	0.106939	0.103211	0.1002	0.0709103	0.121215	0.0839897	0.0972397	0.166882	0.0929456	0.065827	0.101024	0.0820154	0.115089	0.122675	0.135896	0.102033	0.103857	0.0975981	0.0872101	0.0962827	0.162772	0.0386711	0.0323003	0.0679531	0.0238653	0.0272794	0.0246148	0.0269049	0.0482863	0.0567395	0.0395645	0.0269875	0.0198985	0.0573632	0.0253434	0.0584052	0.051606	0.0318401	0.0484023	0.0265772	0.00838698	3.206786
920	-15805.1	-15818.3	13.2035	0.115368	0.103754	0.0825195	0.102008	0.119876	0.0953327	0.128172	0.0828079	0.0806381	0.171079	0.0725275	0.0763114	0.109621	0.0867381	0.0943059	0.122485	0.0983961	0.104248	0.118563	0.0741848	0.0955652	0.0981598	0.156862	0.0342375	0.0465289	0.0320972	0.0332919	0.0390033	0.0321831	0.0392512	0.0257545	0.0891266	0.0292923	0.0345095	0.0422663	0.0488869	0.0344353	0.0477383	0.0630607	0.0195325	0.0447508	0.0236785	0.0194135	3.168563
930	-15802.5	-15815.1	12.6118	0.126222	0.100604	0.0952679	0.107601	0.13016	0.0912979	0.137829	0.0787517	0.0954592	0.17894	0.0735786	0.0911404	0.119243	0.0820162	0.120384	0.126191	0.141105	0.105494	0.115317	0.0835623	0.0861797	0.0739223	0.170003	0.0389158	0.0273247	0.0277504	0.030583	0.0481041	0.0235537	0.0348209	0.0250348	0.0771948	0.0273932	0.0403286	0.0217525	0.0380751	0.0358767	0.0360655	0.0506931	0.0427631	0.0372554	0.0236785	0.0102996	3.227733
940	-15797.5	-15810.3	12.7987	0.119394	0.0887264	0.0952679	0.114453	0.120254	0.0850289	0.134075	0.0719114	0.10178	0.168255	0.0960117	0.0808176	0.110675	0.103423	0.1228	0.120136	0.119976	0.115069	0.122823	0.0725253	0.093771	0.0888136	0.154096	0.0293216	0.0470298	0.0487001	0.0291098	0.0287147	0.0343535	0.0345765	0.0457794	0.0607179	0.0315609	0.0303233	0.0218347	0.0387357	0.0255857	0.0500713	0.0344166	0.0312649	0.0430353	0.0325987	0.0112242	3.209038
950	-15802.9	-15814.7	11.7965	0.129629	0.102008	0.111025	0.0947474	0.107726	0.0950068	0.117481	0.0812033	0.0966292	0.170663	0.0857905	0.0893691	0.117099	0.112002	0.126064	0.115983	0.105956	0.135079	0.114959	0.0725253	0.104442	0.0678682	0.199238	0.0332301	0.0402973	0.0444138	0.0150156	0.0204295	0.0222281	0.0357265	0.0422406	0.0854042	0.0430678	0.0279211	0.0322095	0.0584359	0.0276962	0.0516181	0.0500795	0.0321956	0.0461601	0.024298	0.0241006	3.309261
960	-15808.1	-15821.5	13.3779	0.130018	0.0941704	0.0918327	0.116214	0.130487	0.063864	0.149503	0.0796284	0.0838974	0.158506	0.0582672	0.079634	0.101886	0.0953641	0.102169	0.113713	0.132682	0.0997463	0.139963	0.0553126	0.078429	0.0740958	0.167079	0.0523001	0.0511033	0.047321	0.0290313	0.0209876	0.021945	0.0308105	0.0332172	0.062129	0.038358	0.0439132	0.011718	0.0493176	0.0181088	0.0516181	0.0688379	0.0339307	0.03941	0.0232148	0.0273864	3.151121
970	-15802.6	-15814.9	12.314	0.136583	0.102989	0.110363	0.099771	0.128253	0.0862369	0.124398	0.0667527	0.103952	0.141691	0.0878683	0.0835483	0.0871985	0.0806419	0.126446	0.141553	0.15092	0.11464	0.0919466	0.0837447	0.0986433	0.0966845	0.184992	0.0348996	0.0359314	0.0585615	0.0178385	0.0268798	0.0260639	0.0262987	0.0266956	0.0825904	0.0519598	0.028572	0.0163207	0.0547298	0.0302162	0.0505327	0.0429008	0.0277261	0.0428205	0.0245038	0.0216489	3.257507
980	-15805.1	-15816.6	11.4879	0.130797	0.102989	0.107532	0.0975944	0.126076	0.088785	0.142829	0.0926281	0.0954786	0.173117	0.0739683	0.0881074	0.102726	0.116916	0.118343	0.117068	0.138115	0.1171	0.148145	0.0893192	0.0856891	0.0800558	0.152859	0.0283553	0.0250888	0.0668755	0.0157296	0.0350496	0.030433	0.033363	0.0349859	0.0858358	0.0456129	0.0353952	0.0112488	0.0388735	0.0325175	0.0351955	0.0655293	0.0349218	0.0470743	0.0370268	0.0147696	3.340118
