Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
2590	-435.101	-422.015	-13.0865	204676.7	6.864444	0.997192	0.999281	1.00072	1.00281	3.42294
2600	-433.648	-421.782	-11.8662	738004.4	10.06759	0.998521	0.999622	1.00038	1.00148	3.404346
2610	-429.531	-418.03	-11.501	860453.4	11.59173	0.99863	0.99965	1.00035	1.00137	3.300249
2620	-431.647	-418.752	-12.8953	510670.6	9.381532	0.998222	0.999545	1.00045	1.00178	3.529363
2630	-427.103	-417.968	-9.13453	897767.6	11.9242	0.998659	0.999657	1.00034	1.00134	3.082453
2640	-428.581	-414.797	-13.7842	602916	9.82035	0.998363	0.999581	1.00042	1.00164	3.606851
2650	-436.98	-417.492	-19.4876	175822.7	8.667721	0.99697	0.999224	1.00077	1.00303	4.295749
2660	-429.464	-414.207	-15.2567	943293	8.175069	0.998692	0.999665	1.00033	1.00131	3.812931
2670	-427.751	-413.32	-14.4304	362254.2	7.646479	0.997889	0.99946	1.00054	1.00211	3.693793
2680	-433.505	-421.641	-11.8643	526464.3	8.245149	0.998249	0.999552	1.00045	1.00175	3.401534
2690	-433.859	-418.384	-15.4757	263181.5	7.383509	0.997523	0.999366	1.00063	1.00248	3.817626
2700	-441.77	-426.01	-15.7592	206241.7	10.12578	0.997202	0.999284	1.00071	1.0028	3.786883
2710	-437.004	-422.254	-14.7507	895708.5	6.843104	0.998657	0.999657	1.00034	1.00134	3.66242
2720	-443.188	-421.768	-21.4202	413969.9	10.42724	0.998025	0.999495	1.0005	1.00198	4.307367
2730	-432.05	-417.026	-15.0244	177363.7	10.99406	0.996983	0.999227	1.00077	1.00302	3.652121
2740	-428.712	-419.023	-9.68901	353826.6	9.615122	0.997864	0.999453	1.00054	1.00214	3.189705
2750	-425.32	-416.243	-9.07753	500440.6	9.185958	0.998204	0.99954	1.00046	1.0018	3.11747
2760	-428.973	-419.385	-9.58792	421982	9.550388	0.998044	0.9995	1.0005	1.00196	3.178754
2770	-435.197	-419.161	-16.0368	175079.7	10.63033	0.996964	0.999222	1.00077	1.00304	3.774719
2780	-442.074	-419.846	-22.2282	306237.8	6.414258	0.997704	0.999412	1.00059	1.0023	4.753461
2790	-440.976	-423.985	-16.9911	35366.71	8.376145	0.993249	0.998266	1.00172	1.00677	4.019387
2800	-437.612	-425.501	-12.1112	656005.9	8.636207	0.998431	0.999599	1.0004	1.00157	3.44411
2810	-429.809	-417.414	-12.3954	880727.6	9.236747	0.998646	0.999654	1.00035	1.00135	3.478128
2820	-438.679	-422.322	-16.3574	802398	5.962274	0.998581	0.999637	1.00036	1.00142	3.739869
2830	-444.918	-424.217	-20.7013	540818.8	8.425419	0.998272	0.999558	1.00044	1.00173	4.458046
2840	-444.984	-429.658	-15.3257	241551.8	10.41831	0.997415	0.999338	1.00066	1.00259	3.723534
2850	-426.88	-413.415	-13.4645	280816.6	8.544003	0.997602	0.999386	1.00061	1.0024	3.600371
2860	-432.586	-418.948	-13.6383	323312.3	9.506795	0.997765	0.999428	1.00057	1.00224	3.604413
2870	-439.279	-422.168	-17.1102	5945.657	8.029824	0.983564	0.995742	1.00416	1.01653	4.042665
2880	-427.876	-414.63	-13.2462	239565	12.37897	0.997404	0.999335	1.00066	1.0026	3.393794
2890	-435.563	-421.273	-14.2896	170408.7	6.799006	0.996922	0.999212	1.00078	1.00308	3.588281
2900	-431.088	-413.635	-17.4523	490539.4	7.465148	0.998186	0.999536	1.00046	1.00182	4.087085
2910	-444.575	-425.788	-18.7873	903100.5	7.73916	0.998663	0.999658	1.00034	1.00134	4.261506
2920	-433.879	-422.128	-11.7511	352103.9	7.990994	0.997859	0.999452	1.00055	1.00214	3.37262
2930	-427.88	-414.157	-13.7228	954179.1	6.852302	0.998699	0.999667	1.00033	1.0013	3.513696
2940	-444.769	-425.661	-19.1082	318761	7.768848	0.99775	0.999424	1.00057	1.00225	4.302019
2950	-442.742	-419.853	-22.8888	924935	7.89549	0.998679	0.999662	1.00034	1.00132	4.776224
2960	-434.333	-424.195	-10.1384	823174.4	9.604837	0.998599	0.999642	1.00036	1.0014	3.236441
2970	-427.865	-416.512	-11.3525	849436.9	10.79184	0.998621	0.999647	1.00035	1.00138	3.327282
2980	-435.052	-421.089	-13.9626	601224.5	12.2076	0.998361	0.999581	1.00042	1.00164	3.465245
2990	-433.255	-420.886	-12.3687	344939.7	7.412963	0.997837	0.999446	1.00055	1.00217	3.400253
3000	-436.685	-419.803	-16.8818	295849.5	9.484332	0.997664	0.999402	1.0006	1.00234	3.94718
3010	-437.838	-422.52	-15.3181	128217.5	7.109858	0.996452	0.999091	1.0009	1.00355	3.774801
3020	-449.462	-436.076	-13.3861	126539.1	8.448504	0.996429	0.999085	1.00091	1.00358	3.590139
3030	-427.485	-414.872	-12.6127	35099.13	7.705302	0.993223	0.998259	1.00172	1.00679	3.460979
3040	-443.192	-427.168	-16.0235	159768.9	8.402217	0.996822	0.999186	1.00081	1.00318	3.903338
3050	-437.486	-419.261	-18.2245	937800.9	10.76359	0.998688	0.999664	1.00033	1.00131	3.966949
3060	-435.194	-421.305	-13.8885	866520.1	9.533093	0.998635	0.999651	1.00035	1.00137	3.62973
3070	-434.838	-420.518	-14.3198	529165.9	9.223666	0.998253	0.999553	1.00045	1.00175	3.68691
3080	-440.881	-419.949	-20.9316	177392	7.981074	0.996984	0.999228	1.00077	1.00302	4.522206
3090	-432.597	-416.199	-16.3977	848870.4	7.594748	0.998621	0.999647	1.00035	1.00138	3.949854
3100	-435.965	-420.643	-15.3219	754857.3	6.91291	0.998537	0.999626	1.00037	1.00146	3.754503
3110	-434.159	-418.275	-15.8839	362843.8	7.512285	0.997891	0.99946	1.00054	1.00211	3.879057
3120	-431.167	-416.586	-14.5806	512676.5	9.907008	0.998225	0.999546	1.00045	1.00178	3.683203
3130	-431.653	-416.255	-15.3981	35453.67	10.47014	0.993257	0.998268	1.00172	1.00676	3.726675
3140	-439.738	-423.784	-15.954	103192.8	10.10263	0.996046	0.998987	1.00101	1.00396	3.807821
3150	-446.037	-426.606	-19.4303	731424.9	9.451313	0.998514	0.99962	1.00038	1.00149	4.219139
3160	-440.783	-424.831	-15.9521	913636.6	6.323892	0.99867	0.99966	1.00034	1.00133	3.757757
3170	-429.997	-413.684	-16.3128	416027.8	7.370997	0.99803	0.999496	1.0005	1.00197	3.930425
3180	-437.465	-421.99	-15.4757	325429.7	9.715338	0.997773	0.99943	1.00057	1.00223	3.785584
3190	-427.003	-415.7	-11.3037	865321.8	10.2329	0.998634	0.999651	1.00035	1.00137	3.343673
3200	-431.929	-418.835	-13.0937	129642.3	7.523103	0.996472	0.999096	1.0009	1.00353	3.508621
3210	-432.803	-422.294	-10.5096	733861.8	9.928006	0.998517	0.999621	1.00038	1.00148	3.271972
3220	-428.428	-417.109	-11.3188	803376.7	10.3478	0.998582	0.999637	1.00036	1.00142	3.341398
3230	-432.085	-413.696	-18.389	881024.3	8.783478	0.998646	0.999654	1.00035	1.00135	4.161263
3240	-426.306	-418.072	-8.23325	607907.4	10.24137	0.99837	0.999583	1.00042	1.00163	3.0436
3250	-435.369	-424.527	-10.8421	331867.8	9.426621	0.997794	0.999436	1.00056	1.00221	3.310495
3260	-451.9	-433.299	-18.6016	409749.7	10.96199	0.998015	0.999492	1.00051	1.00199	3.980923
3270	-431.494	-415.733	-15.7612	461685.3	7.39733	0.99813	0.999522	1.00048	1.00187	3.857057
3280	-430.576	-413.786	-16.7895	115287.4	11.02441	0.996259	0.999041	1.00095	1.00375	3.809873
3290	-433.037	-418.405	-14.6315	17919.58	6.808863	0.990521	0.997559	1.00241	1.00951	3.640028
3300	-426.044	-415.196	-10.8476	750105	7.467036	0.998533	0.999625	1.00037	1.00147	3.2026
3310	-438.976	-426.094	-12.8822	392656.3	8.730767	0.997972	0.999481	1.00052	1.00203	3.534107
3320	-445.542	-430.353	-15.1892	940635.1	9.955674	0.99869	0.999665	1.00033	1.00131	3.741593
3330	-437.439	-427.641	-9.79836	357511.4	11.40404	0.997875	0.999456	1.00054	1.00213	3.161317
3340	-439.587	-422.156	-17.4301	998983.9	6.873239	0.998729	0.999675	1.00032	1.00127	4.056421
3350	-435.65	-420.861	-14.7899	211561	8.772893	0.997238	0.999293	1.0007	1.00276	3.751739
3360	-437.124	-420.293	-16.8303	871703.7	8.300554	0.998639	0.999652	1.00035	1.00136	4.002397
3370	-436.515	-422.202	-14.3126	992895.3	7.700048	0.998725	0.999674	1.00033	1.00128	3.681319
3380	-434.151	-425.58	-8.57055	738182	10.94277	0.998521	0.999622	1.00038	1.00148	3.066289
3390	-435.963	-424.104	-11.8585	421368.7	11.19773	0.998043	0.999499	1.0005	1.00196	3.353427
3400	-421.846	-414.191	-7.65513	673695.1	10.36608	0.998452	0.999604	1.0004	1.00155	2.987339
3410	-435.245	-418.144	-17.101	413359.2	5.991847	0.998024	0.999494	1.0005	1.00198	3.871779
3420	-441.158	-424.95	-16.2084	140970.4	7.44271	0.996617	0.999133	1.00086	1.00339	3.91953
3430	-432.716	-418.348	-14.3679	411164.8	9.152078	0.998018	0.999493	1.00051	1.00198	3.694482
3440	-432.567	-419.103	-13.4643	904014.4	12.77044	0.998663	0.999658	1.00034	1.00134	3.381159
3450	-429.233	-415.481	-13.752	206174.1	9.190105	0.997202	0.999284	1.00071	1.0028	3.626233
3460	-438.52	-427.894	-10.6255	284112.5	10.25774	0.997616	0.99939	1.00061	1.00239	3.276778
3470	-436.303	-422.573	-13.7298	67383.08	10.56535	0.995108	0.998745	1.00125	1.0049	3.56166
3480	-428.479	-417.228	-11.2506	351286.5	11.51839	0.997856	0.999451	1.00055	1.00215	3.28261
3490	-438.19	-422.657	-15.5329	811113.9	10.21908	0.998589	0.999639	1.00036	1.00141	3.757952
3500	-433.233	-418.21	-15.0226	460448.2	9.198017	0.998127	0.999521	1.00048	1.00187	3.764165
3510	-436.369	-421.592	-14.7768	55719.91	6.756972	0.99462	0.998619	1.00137	1.00539	3.653652
3520	-432.401	-418.91	-13.4913	508355.6	9.452742	0.998218	0.999544	1.00045	1.00178	3.590712
3530	-435.225	-421.603	-13.6228	850639.2	7.767233	0.998622	0.999648	1.00035	1.00138	3.595845
3540	-438.23	-417.578	-20.6512	249617.2	12.21426	0.997457	0.999349	1.00065	1.00255	4.012323
3550	-439.431	-419.642	-19.789	487154	5.377094	0.998179	0.999534	1.00046	1.00182	4.172844
3560	-433.207	-421.183	-12.0239	891377.2	7.433355	0.998654	0.999656	1.00034	1.00135	3.356195
3570	-430.21	-414.928	-15.2824	393367.9	10.97029	0.997974	0.999482	1.00052	1.00203	3.677471
3580	-435.73	-421.977	-13.7528	837586.2	8.834058	0.998611	0.999645	1.00035	1.00139	3.632932
3590	-432.591	-416.701	-15.8893	757483.3	8.944001	0.99854	0.999627	1.00037	1.00146	3.870328
3600	-435.263	-419.732	-15.5316	79775.5	10.6931	0.995503	0.998847	1.00115	1.0045	3.722312
3610	-446.241	-429.885	-16.3563	548452.8	8.973683	0.998284	0.999561	1.00044	1.00172	3.921088
3620	-434.964	-422.647	-12.3171	222888.9	8.196823	0.997309	0.999311	1.00069	1.00269	3.454344
3630	-442.492	-418.75	-23.7417	645291.6	10.14098	0.998418	0.999595	1.0004	1.00158	4.572936
3640	-437.624	-422.491	-15.1326	18467.86	10.26716	0.990662	0.997596	1.00237	1.00937	3.715522
3650	-445.413	-425.216	-20.1978	278423.9	8.958196	0.997592	0.999384	1.00061	1.00241	4.350679
3660	-433.401	-420.875	-12.5261	686140	8.195745	0.998466	0.999608	1.00039	1.00153	3.4798
3670	-434.395	-420.831	-13.5634	690029	7.457557	0.99847	0.999609	1.00039	1.00153	3.565469
3680	-434.457	-423.173	-11.2848	224178.6	8.472745	0.997317	0.999313	1.00068	1.00269	3.342448
3690	-431.398	-415.8	-15.5985	244080.6	8.218411	0.997428	0.999342	1.00066	1.00257	3.854583
3700	-435.148	-420.69	-14.458	270396.6	9.12123	0.997557	0.999375	1.00062	1.00245	3.705309
3710	-451.425	-432.966	-18.4583	892230.2	7.559534	0.998655	0.999656	1.00034	1.00135	4.221476
3720	-429.708	-419.843	-9.86517	586078	9.813169	0.99834	0.999575	1.00042	1.00166	3.207808
3730	-436.686	-422.639	-14.0471	342960.3	8.523624	0.99783	0.999445	1.00055	1.00217	3.668564
3740	-438.538	-425.319	-13.219	299276.2	7.833564	0.997677	0.999406	1.00059	1.00232	3.54799
3750	-434.84	-421.33	-13.5096	984320.6	6.927728	0.998719	0.999672	1.00033	1.00128	3.494642
3760	-434.127	-419.732	-14.3949	429494.2	10.66009	0.998061	0.999504	1.00049	1.00194	3.618255
3770	-435.62	-424.991	-10.6288	878288.8	9.148746	0.998644	0.999653	1.00035	1.00136	3.285884
3780	-432.877	-420.44	-12.4366	111588.6	7.464971	0.996197	0.999026	1.00097	1.00381	3.415175
3790	-434.35	-415.528	-18.822	414170.9	9.15583	0.998026	0.999495	1.0005	1.00198	4.180835
3800	-425.645	-413.333	-12.3118	112152.4	8.532371	0.996207	0.999028	1.00097	1.0038	3.465186
3810	-442.3	-427.546	-14.7538	752442.1	9.118736	0.998535	0.999625	1.00037	1.00147	3.737824
3820	-431.195	-415.955	-15.2398	882752.8	9.587476	0.998647	0.999654	1.00035	1.00135	3.768527
3830	-434.414	-417.431	-16.9828	971057.8	7.166938	0.99871	0.99967	1.00033	1.00129	4.012249
3840	-438.367	-424.62	-13.7471	260187.2	7.145125	0.997509	0.999362	1.00064	1.00249	3.558171
3850	-432.584	-420.771	-11.8129	758618	6.81511	0.998541	0.999627	1.00037	1.00146	3.227363
3860	-442.671	-422.327	-20.3436	304034.1	9.87819	0.997696	0.99941	1.00059	1.00231	4.268208
3870	-435.857	-419.232	-16.6258	853271.4	7.353637	0.998624	0.999648	1.00035	1.00138	3.972156
3880	-438.558	-420.956	-17.6021	776055.5	7.982794	0.998557	0.999631	1.00037	1.00144	4.104997
3890	-434.846	-422.655	-12.1911	971075.3	8.323489	0.99871	0.99967	1.00033	1.00129	3.444392
3900	-435.11	-417.603	-17.507	53729.01	11.16598	0.994522	0.998594	1.0014	1.00549	3.861
3910	-428.817	-414.998	-13.8185	608597.5	16.37434	0.998371	0.999583	1.00042	1.00163	3.115579
3920	-432.26	-417.458	-14.8026	359252.9	7.028365	0.99788	0.999458	1.00054	1.00212	3.693415
3930	-430.217	-412.225	-17.9924	605374.5	9.029997	0.998367	0.999582	1.00042	1.00163	4.099434
3940	-430.516	-418.95	-11.5659	911406.2	8.34476	0.998669	0.99966	1.00034	1.00133	3.370283
3950	-442.405	-430.822	-11.5826	659425.3	10.59135	0.998435	0.9996	1.0004	1.00157	3.35735
3960	-429.049	-417.386	-11.6627	861171.3	8.239711	0.998631	0.99965	1.00035	1.00137	3.376808
3970	-442.658	-428.341	-14.3172	889666.6	9.319735	0.998653	0.999655	1.00034	1.00135	3.683253
3980	-432.68	-424.205	-8.47527	683945	9.420072	0.998463	0.999607	1.00039	1.00154	3.05925
3990	-431.871	-422.912	-8.95816	361380.4	12.84063	0.997886	0.999459	1.00054	1.00212	3.024743
4000	-431.148	-420.83	-10.318	881394	8.254355	0.998646	0.999654	1.00035	1.00135	3.214654
4010	-442.61	-428.093	-14.5173	253200.3	9.763787	0.997475	0.999354	1.00064	1.00253	3.684457
4020	-454.239	-436.093	-18.146	244449.2	6.542446	0.99743	0.999342	1.00066	1.00257	4.132262
4030	-423.978	-416.047	-7.93097	726366.4	13.11427	0.998509	0.999619	1.00038	1.00149	2.932191
4040	-435.276	-422.87	-12.4057	157290.8	9.962627	0.996797	0.99918	1.00082	1.00321	3.461757
4050	-436.567	-418.39	-18.1774	196027.3	7.211644	0.997131	0.999265	1.00073	1.00287	4.180237
4060	-428.798	-416.686	-12.1119	681399	12.01861	0.998461	0.999606	1.00039	1.00154	3.326055
4070	-433.618	-418.537	-15.0811	136720.5	7.258873	0.996564	0.99912	1.00088	1.00344	3.754854
4080	-430.269	-415.871	-14.3976	298686.4	7.611766	0.997675	0.999405	1.00059	1.00233	3.687511
4090	-435.814	-422.487	-13.3268	142878.5	7.715296	0.996639	0.999139	1.00086	1.00336	3.554335
4100	-447.189	-428.247	-18.9421	144174.8	6.01179	0.996654	0.999143	1.00085	1.00335	4.182763
4110	-439.773	-415.168	-24.6055	931177	12.9884	0.998683	0.999663	1.00034	1.00132	4.221843
4120	-427.52	-421.123	-6.3963	412306.2	10.16544	0.998021	0.999494	1.0005	1.00198	2.862965
4130	-423.029	-412.125	-10.9048	296447.5	8.842207	0.997666	0.999403	1.0006	1.00234	3.310754
4140	-432.119	-419.39	-12.7291	137354.6	7.965485	0.996572	0.999122	1.00087	1.00343	3.49359
4150	-435.022	-424.429	-10.593	800871.8	8.168354	0.99858	0.999637	1.00036	1.00142	3.241951
4160	-434.572	-426.634	-7.93875	753733	9.456273	0.998536	0.999626	1.00037	1.00146	3.003421
4170	-425.122	-417.721	-7.40095	269850.1	10.39348	0.997554	0.999374	1.00062	1.00245	2.962862
4180	-440.953	-419.793	-21.1597	759387.7	8.781076	0.998542	0.999627	1.00037	1.00146	4.476967
4190	-448.099	-429.928	-18.1714	997548.4	10.74444	0.998728	0.999675	1.00032	1.00127	3.963972
4200	-431.251	-419.43	-11.8215	925428.5	9.229136	0.998679	0.999662	1.00034	1.00132	3.416033
4210	-432.444	-412.875	-19.5686	541104.1	7.711188	0.998273	0.999558	1.00044	1.00173	4.363507
4220	-423.493	-413.869	-9.62385	54756.69	10.3235	0.994573	0.998607	1.00138	1.00544	3.17803
4230	-435.42	-419.739	-15.6809	235617.2	10.3079	0.997383	0.99933	1.00067	1.00262	3.765913
4240	-439.431	-426.108	-13.3222	922593.6	9.040695	0.998677	0.999662	1.00034	1.00132	3.582099
4250	-444.813	-433.486	-11.3261	536165.8	9.896933	0.998265	0.999556	1.00044	1.00174	3.354924
4260	-450.593	-430.194	-20.3986	773172	5.776739	0.998555	0.99963	1.00037	1.00145	4.385395
4270	-442.863	-423.25	-19.6122	638204.1	11.62108	0.998409	0.999593	1.00041	1.00159	3.996558
4280	-437.13	-429.926	-7.20351	592888.1	14.97391	0.99835	0.999578	1.00042	1.00165	2.786863
4290	-427.234	-411.684	-15.5495	350025	11.40505	0.997852	0.99945	1.00055	1.00215	3.665539
4300	-422.181	-411	-11.1808	39354.56	8.253977	0.9936	0.998356	1.00163	1.00641	3.319153
4310	-426.301	-413.629	-12.6727	777849.6	10.95577	0.998559	0.999632	1.00037	1.00144	3.440415
4320	-434.65	-417.825	-16.8251	95850.73	8.160964	0.995897	0.998948	1.00105	1.00411	4.005061
4330	-440.919	-425.836	-15.0834	478715.4	8.916618	0.998163	0.99953	1.00047	1.00184	3.781102
4340	-432.115	-416.506	-15.6091	73535.23	7.539916	0.995316	0.998799	1.00119	1.00469	3.84372
4350	-439.21	-421.936	-17.2749	520321	6.98194	0.998238	0.999549	1.00045	1.00176	4.042084
4360	-441.99	-426.867	-15.1237	186129.7	9.343872	0.997055	0.999246	1.00075	1.00295	3.768676
4370	-435.753	-421.483	-14.27	614764.4	7.534364	0.998379	0.999585	1.00041	1.00162	3.665745
4380	-441.424	-425.908	-15.5164	484032.4	7.842545	0.998174	0.999533	1.00047	1.00183	3.841458
4390	-424.3	-411.303	-12.9964	154956.3	7.835257	0.996773	0.999173	1.00082	1.00323	3.519674
4400	-431.022	-416.313	-14.7092	861795.1	10.47344	0.998631	0.99965	1.00035	1.00137	3.660646
4410	-446.512	-428.545	-17.9668	970235.4	8.385831	0.99871	0.99967	1.00033	1.00129	4.135407
4420	-442.877	-421.483	-21.3939	210504.3	6.399085	0.997231	0.999291	1.00071	1.00277	4.62262
4430	-432.698	-418.08	-14.6181	532727.2	7.865865	0.998259	0.999555	1.00044	1.00174	3.727721
4440	-422.126	-414.193	-7.9332	259563.5	10.67336	0.997506	0.999362	1.00064	1.0025	3.011948
4450	-435.907	-422.363	-13.5433	347238.3	7.821084	0.997844	0.999448	1.00055	1.00216	3.588698
4460	-432.234	-423.331	-8.90332	516426.7	11.80402	0.998232	0.999548	1.00045	1.00177	3.067967
4470	-427.641	-416.982	-10.6593	385588.6	7.576342	0.997954	0.999476	1.00052	1.00205	3.191951
4480	-433.369	-421.41	-11.9595	44855.25	9.022028	0.994005	0.998461	1.00153	1.00601	3.431315
4490	-438.807	-426.438	-12.3689	550953.5	11.37789	0.998288	0.999562	1.00044	1.00171	3.388306
4500	-437.695	-423.563	-14.1318	335369.8	8.872779	0.997806	0.999439	1.00056	1.0022	3.67519
4510	-439.498	-421.95	-17.5475	287009.5	6.067389	0.997628	0.999393	1.00061	1.00237	3.962814
4520	-433.296	-419.444	-13.8521	508989.2	10.40563	0.998219	0.999544	1.00045	1.00178	3.582839
4530	-429.3	-419.512	-9.78851	539596.8	11.3571	0.99827	0.999557	1.00044	1.00173	3.162358
4540	-438.953	-424.905	-14.0475	492479.7	7.280067	0.998189	0.999537	1.00046	1.00181	3.614589
4550	-440.153	-422.692	-17.4602	302596.9	10.22134	0.99769	0.999409	1.00059	1.00231	3.946351
4560	-436.81	-422.645	-14.1645	730680.5	12.20589	0.998513	0.99962	1.00038	1.00149	3.481923
4570	-430.142	-414.967	-15.1747	156678.2	11.93949	0.996791	0.999178	1.00082	1.00321	3.587694
4580	-425.981	-419.338	-6.64297	934681.3	9.781791	0.998686	0.999664	1.00034	1.00132	2.878527
4590	-425.772	-419.298	-6.47436	926000.9	12.89861	0.998679	0.999662	1.00034	1.00132	2.82921
4600	-444.222	-426.786	-17.4354	843118.7	5.082749	0.998616	0.999646	1.00035	1.00138	3.59752
4610	-433.215	-422.323	-10.8922	943102.9	9.163208	0.998691	0.999665	1.00033	1.00131	3.314816
4620	-430.294	-417.706	-12.5883	795196.3	10.50965	0.998575	0.999636	1.00036	1.00143	3.456385
4630	-419.786	-412.191	-7.59505	859121.9	10.87824	0.998629	0.999649	1.00035	1.00137	2.978048
4640	-426.749	-417.34	-9.40874	819232	9.637793	0.998596	0.999641	1.00036	1.0014	3.160714
4650	-432.841	-421.284	-11.5564	662107.1	12.47949	0.998438	0.999601	1.0004	1.00156	3.250829
4660	-430.037	-420.962	-9.07444	813188.7	9.143017	0.998591	0.99964	1.00036	1.00141	3.1158
4670	-428.48	-413.948	-14.5324	853858.4	8.961774	0.998625	0.999648	1.00035	1.00138	3.71816
4680	-434.941	-421.075	-13.8667	863405.6	10.28535	0.998632	0.99965	1.00035	1.00137	3.591199
4690	-427.679	-416.857	-10.8223	281110.4	8.691194	0.997604	0.999387	1.00061	1.0024	3.296855
4700	-442.797	-427.968	-14.8295	32028.77	11.55502	0.992906	0.998177	1.00181	1.00711	3.590363
4710	-436.05	-418.977	-17.0731	568229.9	7.105169	0.998314	0.999569	1.00043	1.00169	4.021371
4720	-431.741	-423.382	-8.35963	408623.7	11.04786	0.998012	0.999491	1.00051	1.00199	3.044677
4730	-438.151	-424.436	-13.7152	781435.8	9.109844	0.998562	0.999632	1.00037	1.00144	3.624132
4740	-442.078	-423.6	-18.4782	946051.1	6.382481	0.998693	0.999666	1.00033	1.00131	4.164894
4750	-427.514	-417.798	-9.71606	437506	12.58684	0.998079	0.999509	1.00049	1.00192	3.097639
4760	-440.417	-422.191	-18.226	347100.1	7.553154	0.997843	0.999448	1.00055	1.00216	4.190766
4770	-433.232	-419.97	-13.2618	430568	11.34686	0.998064	0.999505	1.00049	1.00194	3.468868
4780	-451.51	-434.768	-16.7424	217468	8.255096	0.997276	0.999302	1.00069	1.00273	3.992934
4790	-432.876	-415.999	-16.8774	511064.7	8.664984	0.998223	0.999545	1.00045	1.00178	3.994725
4800	-432.969	-415.233	-17.7367	870359.1	9.27429	0.998638	0.999652	1.00035	1.00136	4.053603
4810	-430.98	-414.543	-16.4372	901947.5	8.026136	0.998662	0.999658	1.00034	1.00134	3.958872
4820	-439.36	-421.432	-17.9284	21750.27	8.824699	0.991394	0.997785	1.00219	1.00863	4.106204
4830	-429.143	-416.352	-12.7909	179282.2	7.584058	0.997	0.999232	1.00077	1.003	3.473997
4840	-436.93	-424.083	-12.8467	86392.32	9.274611	0.995679	0.998892	1.0011	1.00433	3.526327
4850	-440.357	-420.636	-19.7208	516283	7.072417	0.998232	0.999548	1.00045	1.00177	4.393736
4860	-438.145	-415.696	-22.4489	241651.6	5.806097	0.997415	0.999338	1.00066	1.00259	4.744144
4870	-441.656	-422.644	-19.012	411608.3	8.286752	0.998019	0.999493	1.00051	1.00198	4.266039
4880	-435.032	-420.327	-14.7054	562373.2	8.512938	0.998306	0.999567	1.00043	1.0017	3.745883
4890	-429.108	-414.827	-14.2805	883710.1	7.787451	0.998648	0.999654	1.00035	1.00135	3.681462
4900	-443.751	-423.954	-19.7974	545412.4	5.851663	0.998279	0.99956	1.00044	1.00172	4.296612
